order_id,date,product,category,region,sales_rep,quantity,unit_price,discount,revenue,profit,customer_rating
1001,2023-01-01,Watch,Electronics,North,Diana,8,299,15,24218,12261,4.5
1002,2023-01-02,Headphones,Electronics,South,Alice,9,999,0,3411,1492,4.1
1003,2023-01-03,Tablet,Wearables,West,Charlie,5,599,5,19299,6889,4.1
1004,2023-01-04,Headphones,Accessories,East,Diana,18,999,10,49902,10897,3.2
1005,2023-01-05,Headphones,Electronics,West,Charlie,11,999,5,15694,14485,3.3
1006,2023-01-06,Phone,Wearables,North,Charlie,15,1299,20,5451,777,4.1
1007,2023-01-07,Tablet,Accessories,West,Alice,9,299,20,41366,205,3.5
1008,2023-01-08,Tablet,Electronics,East,Diana,17,999,20,28833,11579,3.0
1009,2023-01-09,Tablet,Accessories,West,Eve,12,199,0,22173,4853,4.4
1010,2023-01-10,Headphones,Wearables,North,Alice,7,199,15,49385,2046,3.1
1011,2023-01-11,Watch,Electronics,South,Alice,10,1299,5,41370,5644,4.2
1012,2023-01-12,Tablet,Accessories,West,Diana,10,299,5,6065,1195,4.1
1013,2023-01-13,Headphones,Electronics,North,Diana,13,299,5,23321,13375,4.9
1014,2023-01-14,Phone,Accessories,North,Charlie,19,199,5,25994,7085,4.0
1015,2023-01-15,Watch,Wearables,East,Diana,11,599,20,34441,14196,3.1
1016,2023-01-16,Phone,Wearables,East,Charlie,13,1299,5,9124,1882,4.1
1017,2023-01-17,Watch,Electronics,West,Alice,8,1299,15,47662,4641,4.7
1018,2023-01-18,Headphones,Accessories,South,Bob,8,199,20,46524,14336,5.0
1019,2023-01-19,Laptop,Electronics,North,Eve,4,199,5,1335,3357,3.9
1020,2023-01-20,Watch,Electronics,West,Alice,15,599,0,19146,6313,3.6
1021,2023-01-21,Phone,Accessories,North,Diana,11,599,10,12324,10289,4.8
1022,2023-01-22,Headphones,Accessories,North,Eve,11,299,10,37835,14585,3.4
1023,2023-01-23,Watch,Accessories,South,Bob,1,1299,10,4315,4969,4.2
1024,2023-01-24,Laptop,Wearables,South,Bob,17,1299,20,49898,1661,3.8
1025,2023-01-25,Laptop,Electronics,West,Charlie,15,199,5,2929,4106,3.1
1026,2023-01-26,Tablet,Electronics,South,Eve,6,299,20,42450,9967,3.7
1027,2023-01-27,Tablet,Wearables,South,Charlie,15,1299,15,42386,9414,3.5
1028,2023-01-28,Phone,Accessories,West,Alice,9,299,0,44898,4081,4.4
1029,2023-01-29,Watch,Wearables,South,Eve,14,299,0,3107,9593,4.9
1030,2023-01-30,Watch,Wearables,East,Alice,18,199,10,26150,5782,3.5
1031,2023-01-31,Tablet,Wearables,North,Charlie,17,299,10,39198,5882,4.6
1032,2023-02-01,Watch,Electronics,North,Eve,18,599,10,32853,1043,3.1
1033,2023-02-02,Watch,Wearables,North,Charlie,5,599,5,37290,4650,4.1
1034,2023-02-03,Laptop,Electronics,North,Eve,9,999,15,12491,13515,3.1
1035,2023-02-04,Tablet,Electronics,West,Charlie,11,199,15,21668,9237,4.9
1036,2023-02-05,Headphones,Electronics,North,Bob,1,999,15,31599,700,4.5
1037,2023-02-06,Tablet,Accessories,North,Charlie,18,599,15,39885,10992,4.3
1038,2023-02-07,Headphones,Electronics,North,Bob,6,999,10,36419,13112,4.6
1039,2023-02-08,Laptop,Electronics,North,Charlie,2,199,0,31916,6476,4.3
1040,2023-02-09,Phone,Accessories,East,Eve,15,199,10,6080,9709,4.9
1041,2023-02-10,Watch,Electronics,North,Eve,14,299,15,7554,1624,4.4
1042,2023-02-11,Laptop,Wearables,East,Eve,5,1299,10,24590,3866,4.8
1043,2023-02-12,Watch,Wearables,West,Diana,6,299,15,40887,350,4.0
1044,2023-02-13,Phone,Electronics,South,Alice,6,199,20,16323,9836,3.2
1045,2023-02-14,Phone,Accessories,North,Eve,18,599,0,46515,178,4.1
1046,2023-02-15,Laptop,Wearables,South,Bob,14,599,20,37841,3223,3.3
1047,2023-02-16,Phone,Accessories,South,Eve,10,299,5,15839,9189,4.2
1048,2023-02-17,Headphones,Accessories,West,Diana,14,199,10,3991,7164,4.0
1049,2023-02-18,Phone,Wearables,South,Bob,13,599,5,1206,13168,4.2
1050,2023-02-19,Watch,Accessories,East,Diana,3,199,10,32457,8517,3.0
1051,2023-02-20,Watch,Wearables,South,Bob,6,599,20,16228,13462,3.4
1052,2023-02-21,Watch,Accessories,South,Charlie,8,199,15,7497,1309,4.0
1053,2023-02-22,Watch,Wearables,South,Alice,12,999,15,38501,5253,4.9
1054,2023-02-23,Headphones,Electronics,North,Alice,13,199,10,39023,4998,3.8
1055,2023-02-24,Tablet,Wearables,North,Diana,11,199,15,25663,13129,3.8
1056,2023-02-25,Laptop,Wearables,East,Alice,12,299,20,18218,2278,4.4
1057,2023-02-26,Watch,Wearables,East,Diana,1,999,15,22472,10971,4.2
1058,2023-02-27,Phone,Wearables,North,Diana,17,1299,20,18731,7710,3.6
1059,2023-02-28,Watch,Accessories,East,Diana,16,299,5,40119,11177,3.8
1060,2023-03-01,Phone,Electronics,North,Alice,11,1299,20,12626,11098,3.4
1061,2023-03-02,Phone,Wearables,West,Diana,13,599,0,24095,8995,4.9
1062,2023-03-03,Watch,Accessories,South,Alice,18,1299,0,41133,2644,3.3
1063,2023-03-04,Headphones,Electronics,South,Diana,11,199,0,12618,5622,3.7
1064,2023-03-05,Phone,Electronics,East,Eve,12,1299,10,3817,2470,3.1
1065,2023-03-06,Phone,Electronics,North,Diana,6,299,10,45480,3381,3.4
1066,2023-03-07,Watch,Electronics,North,Bob,9,299,10,44615,4810,4.6
1067,2023-03-08,Phone,Wearables,East,Diana,16,1299,20,43658,428,3.4
1068,2023-03-09,Phone,Wearables,North,Charlie,4,299,10,48131,13783,3.2
1069,2023-03-10,Watch,Accessories,West,Diana,3,299,5,49816,5679,3.9
1070,2023-03-11,Watch,Accessories,South,Bob,16,1299,0,40328,4328,3.0
1071,2023-03-12,Laptop,Accessories,East,Bob,12,999,20,16004,13222,3.2
1072,2023-03-13,Headphones,Electronics,East,Alice,11,999,0,3557,6894,4.6
1073,2023-03-14,Headphones,Electronics,North,Eve,5,599,10,27160,220,4.5
1074,2023-03-15,Phone,Wearables,East,Diana,18,299,20,37696,6849,4.8
1075,2023-03-16,Headphones,Electronics,West,Alice,19,1299,15,902,13863,4.7
1076,2023-03-17,Phone,Electronics,North,Eve,6,299,5,9105,1064,4.4
1077,2023-03-18,Laptop,Electronics,North,Diana,18,199,10,16261,4324,3.1
1078,2023-03-19,Watch,Accessories,North,Charlie,6,299,10,27543,3775,4.6
1079,2023-03-20,Watch,Accessories,North,Diana,4,299,5,34135,5794,4.7
1080,2023-03-21,Watch,Wearables,West,Bob,12,999,5,14279,2176,4.6
1081,2023-03-22,Headphones,Electronics,North,Bob,19,1299,15,15655,6965,4.0
1082,2023-03-23,Laptop,Electronics,East,Charlie,2,299,10,41478,5743,3.5
1083,2023-03-24,Headphones,Wearables,West,Alice,17,999,10,33632,8624,4.7
1084,2023-03-25,Headphones,Electronics,South,Eve,11,599,0,24351,11660,4.5
1085,2023-03-26,Laptop,Electronics,South,Diana,11,999,20,15866,5349,5.0
1086,2023-03-27,Laptop,Accessories,East,Bob,16,999,20,28908,1416,3.3
1087,2023-03-28,Laptop,Wearables,East,Alice,2,999,0,7071,1296,3.5
1088,2023-03-29,Laptop,Wearables,West,Charlie,2,299,20,14517,3270,3.4
1089,2023-03-30,Watch,Wearables,South,Bob,8,299,5,39736,9721,4.6
1090,2023-03-31,Tablet,Wearables,South,Charlie,13,599,20,4650,455,3.4
1091,2023-04-01,Tablet,Accessories,South,Diana,10,199,20,46333,12526,3.1
1092,2023-04-02,Laptop,Accessories,South,Eve,8,199,0,19923,9818,5.0
1093,2023-04-03,Tablet,Electronics,South,Bob,4,199,15,4637,12189,3.0
1094,2023-04-04,Tablet,Electronics,North,Bob,15,599,20,30492,13585,4.7
1095,2023-04-05,Laptop,Electronics,East,Diana,1,199,20,45504,128,3.7
1096,2023-04-06,Tablet,Electronics,North,Alice,11,199,15,29402,13318,4.7
1097,2023-04-07,Headphones,Accessories,South,Eve,7,999,0,45421,14931,4.1
1098,2023-04-08,Phone,Wearables,West,Bob,17,299,15,14333,1113,4.8
1099,2023-04-09,Phone,Accessories,West,Eve,18,299,0,1881,10994,4.9
1100,2023-04-10,Laptop,Electronics,South,Bob,12,999,5,8654,9119,3.0
1101,2023-04-11,Watch,Accessories,South,Eve,9,999,0,34735,12738,3.2
1102,2023-04-12,Laptop,Wearables,West,Charlie,5,999,5,13939,14989,3.5
1103,2023-04-13,Watch,Wearables,North,Bob,10,299,5,19622,2124,4.3
1104,2023-04-14,Phone,Accessories,North,Eve,4,199,0,24456,8590,4.8
1105,2023-04-15,Laptop,Accessories,South,Alice,5,999,10,17764,5939,3.9
1106,2023-04-16,Headphones,Accessories,North,Charlie,10,599,0,45274,10157,4.2
1107,2023-04-17,Tablet,Electronics,West,Charlie,11,999,20,3649,12308,3.4
1108,2023-04-18,Watch,Accessories,North,Alice,10,1299,20,25160,13603,4.6
1109,2023-04-19,Tablet,Accessories,South,Eve,8,999,10,41160,5891,4.9
1110,2023-04-20,Tablet,Accessories,West,Diana,2,299,5,21028,10403,3.5
1111,2023-04-21,Laptop,Wearables,North,Alice,8,999,10,49404,854,4.0
1112,2023-04-22,Tablet,Wearables,East,Eve,16,1299,20,1668,9061,3.2
1113,2023-04-23,Headphones,Electronics,West,Alice,5,599,10,45624,3835,4.1
1114,2023-04-24,Tablet,Electronics,West,Alice,3,199,0,36397,1338,4.0
1115,2023-04-25,Laptop,Wearables,East,Bob,12,999,10,15532,13221,3.3
1116,2023-04-26,Headphones,Wearables,East,Eve,13,1299,5,35794,10505,3.9
1117,2023-04-27,Phone,Wearables,West,Diana,13,1299,0,44327,2006,3.7
1118,2023-04-28,Tablet,Accessories,East,Bob,10,599,15,4016,7499,4.0
1119,2023-04-29,Laptop,Accessories,South,Alice,4,299,20,20251,8061,4.2
1120,2023-04-30,Phone,Wearables,South,Alice,9,999,20,30873,9856,3.0
1121,2023-05-01,Phone,Accessories,South,Alice,2,1299,10,30770,9510,4.5
1122,2023-05-02,Watch,Accessories,West,Eve,19,599,0,10886,4701,4.4
1123,2023-05-03,Headphones,Electronics,East,Eve,1,199,15,36823,9649,3.7
1124,2023-05-04,Tablet,Wearables,East,Bob,7,1299,0,49280,12131,3.1
1125,2023-05-05,Laptop,Wearables,North,Diana,17,599,20,14657,1560,4.5
1126,2023-05-06,Watch,Accessories,North,Bob,3,299,0,38379,7769,4.9
1127,2023-05-07,Headphones,Wearables,East,Charlie,3,299,15,40020,12277,3.5
1128,2023-05-08,Watch,Electronics,East,Alice,3,1299,10,39632,1516,3.6
1129,2023-05-09,Headphones,Electronics,East,Alice,17,1299,5,4126,11145,3.4
1130,2023-05-10,Headphones,Electronics,West,Alice,7,999,0,20900,7866,4.2
1131,2023-05-11,Tablet,Wearables,East,Bob,14,599,5,37143,13560,3.3
1132,2023-05-12,Headphones,Wearables,North,Bob,17,1299,20,38765,13148,3.7
1133,2023-05-13,Watch,Wearables,West,Alice,18,999,10,16479,13220,4.4
1134,2023-05-14,Headphones,Wearables,East,Bob,13,999,10,12029,1528,4.1
1135,2023-05-15,Tablet,Wearables,North,Eve,18,1299,0,17145,4478,3.8
1136,2023-05-16,Tablet,Electronics,West,Eve,4,299,10,26924,7629,3.8
1137,2023-05-17,Watch,Accessories,East,Bob,1,599,0,13882,4574,4.1
1138,2023-05-18,Phone,Electronics,East,Alice,18,599,0,4525,12585,3.0
1139,2023-05-19,Phone,Wearables,East,Bob,1,299,5,43726,11354,3.2
1140,2023-05-20,Headphones,Electronics,West,Bob,13,1299,10,14344,3171,4.8
1141,2023-05-21,Laptop,Wearables,North,Bob,10,599,0,4675,655,3.2
1142,2023-05-22,Headphones,Wearables,North,Charlie,11,1299,5,31019,8647,4.4
1143,2023-05-23,Watch,Electronics,South,Eve,9,1299,15,9674,1663,4.8
1144,2023-05-24,Watch,Wearables,East,Diana,9,999,5,3943,11792,3.5
1145,2023-05-25,Watch,Accessories,South,Diana,5,299,5,21895,1140,3.7
1146,2023-05-26,Watch,Wearables,South,Charlie,1,1299,0,11225,2786,4.1
1147,2023-05-27,Watch,Accessories,North,Bob,17,199,20,33961,12766,4.8
1148,2023-05-28,Tablet,Accessories,West,Charlie,2,299,20,41615,13067,4.9
1149,2023-05-29,Phone,Wearables,West,Charlie,13,599,20,45048,2653,4.5
1150,2023-05-30,Watch,Electronics,North,Alice,9,999,5,31851,1879,3.2
1151,2023-05-31,Laptop,Accessories,West,Eve,4,599,0,18696,13286,4.3
1152,2023-06-01,Laptop,Electronics,South,Diana,5,599,10,47109,175,3.8
1153,2023-06-02,Laptop,Accessories,East,Bob,11,299,5,14754,4426,3.9
1154,2023-06-03,Laptop,Wearables,North,Diana,19,599,5,14521,5935,3.1
1155,2023-06-04,Tablet,Wearables,East,Diana,3,1299,0,46636,5157,3.4
1156,2023-06-05,Laptop,Accessories,West,Eve,12,599,15,6224,11611,4.6
1157,2023-06-06,Watch,Wearables,East,Diana,19,999,5,29190,2449,3.9
1158,2023-06-07,Headphones,Accessories,West,Diana,19,999,15,1907,2873,3.6
1159,2023-06-08,Laptop,Wearables,West,Charlie,13,199,15,8532,2362,3.8
1160,2023-06-09,Tablet,Electronics,South,Eve,7,999,20,47840,3329,4.7
1161,2023-06-10,Tablet,Wearables,West,Alice,15,599,0,18294,10408,4.5
1162,2023-06-11,Laptop,Electronics,South,Bob,7,999,15,20381,492,3.5
1163,2023-06-12,Headphones,Wearables,South,Diana,8,299,0,21256,1208,3.2
1164,2023-06-13,Laptop,Electronics,South,Bob,5,999,20,40662,4462,3.5
1165,2023-06-14,Tablet,Wearables,North,Alice,14,1299,0,29916,5288,4.8
1166,2023-06-15,Phone,Electronics,North,Bob,4,299,5,44854,8902,4.2
1167,2023-06-16,Watch,Accessories,West,Alice,10,199,15,26252,13758,4.1
1168,2023-06-17,Tablet,Accessories,South,Charlie,15,1299,0,13426,13396,4.2
1169,2023-06-18,Laptop,Electronics,North,Diana,18,599,10,34265,5157,3.7
1170,2023-06-19,Watch,Wearables,South,Alice,13,599,0,14890,11067,4.6
1171,2023-06-20,Laptop,Electronics,East,Bob,8,599,15,39367,4098,4.0
1172,2023-06-21,Laptop,Wearables,East,Diana,9,1299,20,22439,8964,3.2
1173,2023-06-22,Phone,Accessories,East,Charlie,16,1299,20,27807,6666,3.3
1174,2023-06-23,Watch,Wearables,West,Diana,19,1299,15,31328,3777,4.1
1175,2023-06-24,Watch,Accessories,South,Alice,16,299,5,29013,5896,4.9
1176,2023-06-25,Phone,Wearables,East,Charlie,7,299,5,25002,14550,3.6
1177,2023-06-26,Tablet,Wearables,North,Bob,14,599,20,30563,6463,4.7
1178,2023-06-27,Laptop,Wearables,East,Charlie,14,999,20,22986,8223,4.5
1179,2023-06-28,Headphones,Electronics,East,Charlie,4,599,15,46777,8322,3.5
1180,2023-06-29,Laptop,Electronics,East,Eve,15,199,5,38758,7790,3.1
1181,2023-06-30,Laptop,Accessories,West,Charlie,3,299,20,32192,13754,3.2
1182,2023-07-01,Tablet,Accessories,North,Charlie,5,1299,5,38884,1500,4.5
1183,2023-07-02,Laptop,Electronics,South,Diana,1,299,20,16458,13541,3.4
1184,2023-07-03,Phone,Accessories,North,Bob,3,1299,0,35516,4171,3.7
1185,2023-07-04,Phone,Electronics,South,Diana,15,199,10,17732,8908,4.0
1186,2023-07-05,Watch,Wearables,West,Diana,8,199,0,11248,12926,4.5
1187,2023-07-06,Headphones,Accessories,West,Alice,4,299,20,11014,2886,3.2
1188,2023-07-07,Laptop,Accessories,West,Diana,2,1299,10,23238,7269,3.8
1189,2023-07-08,Laptop,Electronics,West,Eve,10,199,10,9195,970,4.0
1190,2023-07-09,Tablet,Accessories,South,Eve,4,599,20,8570,4296,4.1
1191,2023-07-10,Phone,Accessories,East,Alice,3,599,20,28265,11896,4.6
1192,2023-07-11,Headphones,Wearables,South,Bob,2,1299,5,42162,9704,3.3
1193,2023-07-12,Watch,Accessories,North,Bob,17,299,20,31261,2839,4.6
1194,2023-07-13,Phone,Wearables,West,Diana,13,199,15,17198,1040,4.4
1195,2023-07-14,Watch,Electronics,West,Diana,5,299,20,15623,440,4.1
1196,2023-07-15,Tablet,Accessories,North,Diana,9,599,15,35644,11200,4.4
1197,2023-07-16,Tablet,Wearables,South,Bob,6,199,20,26116,13431,3.8
1198,2023-07-17,Laptop,Electronics,East,Charlie,5,299,5,37646,7522,3.3
1199,2023-07-18,Headphones,Accessories,East,Eve,10,999,15,11682,4233,4.3
1200,2023-07-19,Watch,Electronics,North,Charlie,8,1299,0,25333,759,4.0
1201,2023-07-20,Phone,Accessories,East,Charlie,7,1299,15,33842,10325,4.3
1202,2023-07-21,Tablet,Electronics,South,Bob,7,999,5,31831,9852,3.7
1203,2023-07-22,Laptop,Electronics,South,Charlie,6,599,15,46598,3557,4.8
1204,2023-07-23,Laptop,Wearables,North,Alice,3,199,20,26628,9948,4.2
1205,2023-07-24,Watch,Electronics,South,Diana,19,1299,20,32056,3075,3.2
1206,2023-07-25,Tablet,Accessories,West,Alice,15,999,5,22469,9341,3.9
1207,2023-07-26,Headphones,Accessories,North,Eve,4,999,10,22376,553,4.5
1208,2023-07-27,Tablet,Wearables,South,Diana,12,599,20,9449,9996,4.6
1209,2023-07-28,Watch,Accessories,North,Charlie,6,599,0,25018,8284,4.0
1210,2023-07-29,Watch,Accessories,East,Eve,19,299,5,6170,5542,4.8
1211,2023-07-30,Tablet,Accessories,South,Diana,4,1299,15,24599,11076,3.5
1212,2023-07-31,Watch,Electronics,West,Charlie,15,299,15,39835,918,3.8
1213,2023-08-01,Tablet,Electronics,South,Alice,9,999,0,13216,4968,4.8
1214,2023-08-02,Phone,Accessories,North,Diana,5,199,20,39385,112,4.8
1215,2023-08-03,Tablet,Wearables,North,Charlie,13,199,5,8337,12271,4.4
1216,2023-08-04,Tablet,Electronics,South,Alice,18,599,0,49855,7827,4.7
1217,2023-08-05,Watch,Wearables,West,Eve,5,199,20,47799,1020,3.2
1218,2023-08-06,Watch,Accessories,West,Eve,16,199,5,19659,5020,4.7
1219,2023-08-07,Laptop,Accessories,West,Eve,19,199,15,41766,2518,3.6
